"","year","MORTGAGE30US","LASTHPI","LAUR","FIPS","Pop_1990","Water_area_1990","year.y","Population.Data","X.x","d2w","c2w","g2w","t2w","we2w","s2w","b2w","area.x","pop_g","X.y","Developed_pixels","Cropland_pixels","Grass_pixels","Tree_pixels","Water_pixels","Wetland_pixels","Snow_pixels","Barren_pixels","Land_perc","Water_perc","Wetland_perc","Land_area","Water_area","Wetland_area","area.y","water_change_perc","water_change","area","pop_g_perc","Developed_area"
"211",2006,6.413269231,232.8975,4.133333333,22051,448297,623107384.716627,2006,426285,96,27900.5455885295,14400.2815940797,2700.05279888995,1800.03519925997,1632631.92572879,0,129602.534346718,1351495228.16757,-0.0662988386915896,96,276968,17722,459,696,702227,501142,0,2418,19.8625895026211,46.7642538251715,33.3731566722073,268441949.318438,632016658.935365,451036619.913769,1351495228.16757,0.00251547186511814,1585831.010548,1351495228.16757,-6.62988386915896,249276074.534317
"212",2006,6.413269231,232.8975,4.133333333,22057,85795,686509040.474415,2006,94385,133,14399.9211417931,48599.7338535517,3599.98028544828,0,6856162.45363624,0,368997.979258448,3296358848.16864,0.018660421343464,133,132764,498610,2441,1860,783104,2235671,0,8191,17.5792822719999,21.3808560544154,61.0398616735847,579476226.61761,704789740.363922,2012092881.18711,3296358848.16864,0.00842690841660754,5889567.74699402,3296358848.16864,1.8660421343464,119486945.654314
"213",2006,6.413269231,232.8975,4.133333333,22071,495067,460528437.008562,2006,230172,170,77398.0734882314,14399.6415792058,0,0,2589235.55146095,0,58498.5439155237,906160444.803436,-0.534341909875499,170,230754,6069,454,3819,514029,249209,0,2536,24.1969668378241,51.0521715812369,24.7508615809389,219263342.326567,462614585.08235,224282517.394519,906160444.803436,0.00532951042823959,2452438.95645905,906160444.803436,-53.4341909875499,207673430.810504
"214",2006,6.413269231,232.8975,4.133333333,22075,25513,1466153741.22073,2006,22329,207,149397.405813953,197996.561922106,12599.7812132249,2699.95311711962,54159259.5606749,0,1122280.51234939,3228108046.06247,-0.244569997970093,207,87760,73236,3863,6804,1717290,1619863,0,78033,6.96143049233464,47.8773987976634,45.161170710002,224722497.844101,1545534162.83279,1457851385.38558,3228108046.06247,0.0331011804962733,49519840.1210899,3228108046.06247,-24.4569997970093,78982628.5194729
"215",2006,6.413269231,232.8975,4.133333333,22087,66658,561769134.482716,2006,16563,244,67500.100268355,22500.033422785,1800.0026738228,6300.0093583798,15324322.7635904,0,1752302.60296649,1592484865.56445,-0.767699859747546,244,51791,8508,5513,1800,657817,1040625,0,3371,4.01164220014977,37.1768794947511,58.8114783050991,63884794.8979819,592036179.443046,936563891.223425,1592484865.56445,0.0286973818780043,16515924.533661,1592484865.56445,-76.7699859747546,46611969.2399783
"216",2006,6.413269231,232.8975,4.133333333,22089,42492,332398017.913535,2006,52453,281,6300.32635114686,50402.6108091749,2700.13986477722,21601.1189182178,571529.604711179,0,40502.0979716584,1063564391.66345,0.0351884744424709,281,87067,75815,404,1906,368920,645854,0,1711,14.1242488429579,31.2200372859927,54.6557138710494,150220481.283638,332045199.637871,581298710.741943,1063564391.66345,0.00114790622447236,380719.72093302,1063564391.66345,3.51884744424709,78364359.2021862
"217",2006,6.413269231,232.8975,4.133333333,22095,40048,330563893.055654,2006,47296,318,899.939270756277,9899.33197831905,0,0,91793.8056171403,0,10799.2712490753,900398239.784363,0.044154009184034,318,69257,83285,539,1279,367601,476064,0,2485,15.6765049824589,36.7413619054282,47.5821331121128,141150974.921768,330818575.869278,428428688.993316,900398239.784363,0.000136035543367274,44996.963537991,900398239.784363,4.4154009184034,62327094.0747674
"218",2006,6.413269231,232.8975,4.133333333,22101,58061,193343525.080229,2006,54152,355,8099.81671975675,61198.6152159399,0,1799.95927105706,342892.241136369,0,256494.19612563,1798695699.64877,0.0214467603508441,355,89138,367378,600,8432,218452,1290322,0,24274,24.5083048299907,10.9302730516823,64.5614221183271,440829825.033854,196602351.340478,1161263523.27444,1798695699.64877,-0.00226537808063931,-446389.899221987,1798695699.64877,2.14467603508441,80222384.7517419
"219",2006,6.413269231,232.8975,4.133333333,22103,145156,684884500.155403,2006,223133,392,191701.455540839,381602.897414628,44100.3348427282,71100.5398484801,7359355.87773446,0,321302.439568448,2891507754.48965,0.0265690703815824,392,317510,161021,574117,482827,773585,893598,0,10104,48.1074850860412,24.078503169547,27.8140117444118,1391031661.75284,696231786.312487,804244306.424331,2891507754.48965,0.0100524098886774,6929152.61130905,2891507754.48965,2.65690703815824,285761169.712543
"220",2006,6.413269231,232.8975,4.133333333,22109,97057,1164780552.65754,2006,109994,429,19800.0399926951,201600.40719835,14400.0290855964,0,6119112.35956062,0,846001.708778789,4099587480.4657,0.0202483976588659,429,149261,194394,6708,2098,1330065,2849484,0,23078,8.24438517982528,29.1995456509292,62.5560691692455,337985782.673487,1197060917.85836,2564540779.93385,4099587480.4657,0.00341597405428584,4075208.23122001,4099587480.4657,2.02483976588659,134335171.334075
"221",2006,6.413269231,232.8975,4.133333333,22113,49976,383086200.59318,2006,56388,466,45000.0353098172,3276902.57126089,23400.0183611049,900.000706196344,12346209.6876014,0,253800.199147369,3386071756.9218,0.0100308089130903,466,70021,1692338,1896,9964,449798,1526810,0,11472,47.4627614657952,11.9554028002559,40.5818357339488,1607123161.04846,404818517.645703,1374130078.22764,3386071756.9218,0.03243769309517,12718809.979967,3386071756.9218,1.00308089130903,63018949.4485742
"222",2007,6.337307692,244.8825,4.091666667,22023,9214,1073469095.34227,2007,7517,23,72900.0268479661,225000.082864093,15300.0056347583,900.000331456371,4703401.732191,0,339300.124959052,4279035375.90335,-0.0261691929006348,23,45007,424614,26941,4662,1268134,2967535,0,17589,10.9120825360155,26.6723903886901,62.4155270752944,466931871.963874,1141321020.33109,2670782483.60838,4279035375.90335,0.00201488008697637,2295000.84521008,4279035375.90335,-2.61691929006348,40506314.9178568
"223",2007,6.337307692,244.8825,4.091666667,22045,68259,153478902.694336,2007,73482,60,2700.03347260311,30600.3793561685,0,0,223202.767068523,0,18900.2343082217,1627572977.19589,0.00163572421689695,60,108272,503169,1107,12119,174855,1004152,0,4718,34.8035713495746,9.66908723329897,55.5273414171264,566453522.384769,157371450.950672,903748003.860451,1627572977.19589,0.000457731368904479,72000.8926030099,1627572977.19589,0.163572421689695,97446008.0485611
"224",2007,6.337307692,244.8825,4.091666667,22051,448297,623107384.716627,2007,432683,97,14400.2815940797,12600.2463948198,0,900.017599629984,350106.846256064,0,63001.2319740989,1351495228.16757,0.0150087382854194,97,277598,17676,461,701,702452,500229,0,2515,19.9084063205899,46.7792375229084,33.3123561565017,269061161.426983,632219162.895281,450214903.845307,1351495228.16757,0.000320409212404504,202503.959915996,1351495228.16757,1.50087382854194,249843085.622084
"225",2007,6.337307692,244.8825,4.091666667,22057,85795,686509040.474415,2007,94745,134,5399.97042817241,67499.6303521552,2699.98521408621,0,1216793.33648152,0,215098.822055534,3296358848.16864,0.00381416538644919,134,133926,497521,2446,1889,783560,2234482,0,8817,17.5992951534153,21.3933060870558,61.007398759529,580135923.004918,705200138.116463,2011022787.04726,3296358848.16864,0.000582298136645676,410397.752540946,3296358848.16864,0.381416538644919,120532739.927236
"226",2007,6.337307692,244.8825,4.091666667,22071,495067,460528437.008562,2007,268751,171,36899.081546715,3599.91039480146,0,0,359091.061881446,0,49498.7679285201,906160444.803436,0.16760943989712,171,230939,5940,437,3829,514314,249054,0,2357,24.1840555384508,51.0804771221707,24.7354673393785,219146345.238736,462871078.697979,224143020.866721,906160444.803436,0.000554443426342255,256493.615628958,906160444.803436,16.760943989712,207839926.666263
"227",2007,6.337307692,244.8825,4.091666667,22075,25513,1466153741.22073,2007,22709,208,26999.5311711962,32399.4374054355,2699.95311711962,2699.95311711962,2088863.72827822,0,616489.295075648,3228108046.06247,0.0170182274172601,208,87909,73182,3940,6860,1713962,1622378,0,78618,6.98409662631463,47.7846154103504,45.2312879633349,225454185.13884,1542539014.84153,1460114846.0821,3228108046.06247,-0.00193793709856926,-2995147.99125981,3228108046.06247,1.70182274172601,79116726.1909564
"228",2007,6.337307692,244.8825,4.091666667,22087,66658,561769134.482716,2007,23613,245,12600.0187167596,2700.0040107342,0,0,864001.283434944,0,141300.20989509,1592484865.56445,0.425647527621808,245,51629,8650,5562,1854,658479,1039889,0,3362,4.01582434971813,37.2142927787276,58.7698828715543,63951394.9969133,592631980.328081,935901490.239458,1592484865.56445,0.00100635891136847,595800.885035038,1592484865.56445,42.5647527621808,46466169.0233986
"229",2007,6.337307692,244.8825,4.091666667,22089,42492,332398017.913535,2007,52765,282,4500.23310796204,8100.41959433167,900.046621592408,5400.27972955445,273614.172964092,0,51302.6574307673,1063564391.66345,0.0059481821821441,282,87375,75637,403,1904,368041,646078,0,2239,14.1796785415981,31.1456514766726,54.6746699817294,150810011.820781,331254058.657492,581500321.18518,1063564391.66345,-0.0023826303805683,-791140.980379045,1063564391.66345,0.59481821821441,78641573.5616368
"230",2007,6.337307692,244.8825,4.091666667,22095,40048,330563893.055654,2007,47386,319,0,3599.75708302511,0,0,26098.238851932,0,3599.75708302511,900398239.784363,0.00190290933694182,319,69628,83028,544,1284,367616,475996,0,2414,15.6818022808368,36.7428611408182,47.575336578345,141198671.703118,330832074.95834,428367493.122905,900398239.784363,4.08051120663888e-05,13499.0890619755,900398239.784363,0.190290933694182,62660971.5442181
"231",2007,6.337307692,244.8825,4.091666667,22101,58061,193343525.080229,2007,54104,356,6299.85744869969,44099.0021408979,0,11699.7352618709,186295.784554405,0,134096.965693751,1798695699.64877,-0.000886393854335976,356,89318,367236,604,8425,218281,1290414,0,24318,24.5122576048386,10.9217170453658,64.5660253497956,440900923.425061,196448454.822803,1161346321.40091,1798695699.64877,-0.000782780656618409,-153896.517675012,1798695699.64877,-0.0886393854335976,80384381.0861372
"232",2007,6.337307692,244.8825,4.091666667,22103,145156,684884500.155403,2007,226294,393,56700.4305120791,99000.7516877571,37800.2870080527,19800.1503375514,363602.760744126,0,117000.888358258,2891507754.48965,0.0141664388503717,393,319845,160051,558052,497150,773970,893282,0,10412,48.1053374012765,24.0904866280166,27.8041759707068,1390969561.28132,696578288.943394,803959904.264937,2891507754.48965,0.000497682866135829,346502.63090694,2891507754.48965,1.41664388503717,287862685.668824
"233",2007,6.337307692,244.8825,4.091666667,22109,97057,1164780552.65754,2007,110656,430,9000.01817849776,39600.0799853901,900.001817849776,900.001817849776,2529905.10997572,0,457200.923467686,4099587480.4657,0.00601851010055099,430,150252,193453,6717,2128,1331637,2848190,0,22711,8.23828211441799,29.234056509995,62.527661375587,337735582.168125,1198475720.71602,2563376177.58155,4099587480.4657,0.00118189712532857,1414802.85766006,4099587480.4657,0.601851010055099,135227073.135564
"234",2007,6.337307692,244.8825,4.091666667,22113,49976,383086200.59318,2007,56835,467,8100.0063557671,81900.0642638673,0,0,685800.538121614,0,109800.086155954,3386071756.9218,0.00792721855713974,467,70268,1691674,1847,9979,450134,1526947,0,11450,47.450189365598,11.9643335099098,40.5854771244922,1606697460.71442,405120917.882985,1374253378.32439,3386071756.9218,0.000747001987558837,302400.237281978,3386071756.9218,0.792721855713974,63241249.6230047
"235",2008,6.027169811,245.7825,4.666666667,22023,9214,1073469095.34227,2008,7434,24,62100.0228704896,310500.114352448,3600.00132582548,1800.00066291274,4008601.47630668,0,377100.13888022,4279035375.90335,-0.0110416389517095,24,45933,423353,26530,5032,1271261,2965286,0,17087,10.8936157503593,26.7381599089028,62.3682243407379,466141671.672856,1144135321.36756,2668758382.86294,4279035375.90335,0.00246582774376103,2814301.03646994,4279035375.90335,-1.10416389517095,41339715.2247856
"236",2008,6.027169811,245.7825,4.666666667,22045,68259,153478902.694336,2008,73522,61,6300.07810274058,129601.606684949,0,0,325804.039027442,0,36900.4574589091,1627572977.19589,0.000544350997523146,61,109238,502081,1069,12078,175155,1004046,0,4725,34.7928435870099,9.68567655685272,55.5214798561374,566278920.220207,157641454.297932,903652602.677753,1627572977.19589,0.00171570730033266,270003.347259998,1627572977.19589,0.0544350997523146,98315418.8267391
"237",2008,6.027169811,245.7825,4.666666667,22051,448297,623107384.716627,2008,431759,98,18000.3519925997,16200.3167933397,1800.03519925997,0,263705.156691585,0,61201.1967748389,1351495228.16757,-0.00213551260391553,98,277715,17805,414,735,702452,499634,0,2877,19.9480298768273,46.7792375229084,33.2727326002642,269596671.898763,632219162.895281,449679393.373527,1351495228.16757,0,0,1351495228.16757,-0.213551260391553,249948387.681241
"238",2008,6.027169811,245.7825,4.666666667,22057,85795,686509040.474415,2008,95603,135,8099.95564225862,51299.7190676379,1799.99014272414,899.995071362069,863095.273436224,0,386997.88068569,3296358848.16864,0.00905588685418746,135,134778,496807,2464,1902,784339,2233818,0,8533,17.596155342552,21.4145748928164,60.9892697646316,580032423.571712,705901234.277054,2010425190.31987,3296358848.16864,0.000994180407371426,701096.160591006,3296358848.16864,0.905588685418746,121299535.728037
"239",2008,6.027169811,245.7825,4.666666667,22071,495067,460528437.008562,2008,301842,172,26999.3279610109,1799.95519740073,0,0,197095.09411538,0,42298.9471389171,906160444.803436,0.123128844171743,172,230975,5987,425,3839,514379,248856,0,2409,24.1972647908866,51.0869327718573,24.7158024372561,219266042.259363,462929577.241895,223964825.302178,906160444.803436,0.000126381937883391,58498.5439160466,906160444.803436,12.3128844171743,207872325.859817
"240",2008,6.027169811,245.7825,4.666666667,22075,25513,1466153741.22073,2008,22677,209,30599.4686606891,17099.703075091,2699.95311711962,0,2813351.14803865,0,609289.420096662,3228108046.06247,-0.00140913294288603,209,87999,73329,3913,6913,1713748,1622220,0,78727,6.99446784629071,47.7786491709018,45.2268829828075,225788979.325363,1542346418.18584,1459972648.55127,3228108046.06247,-0.000124856910481475,-192596.655690193,3228108046.06247,-0.140913294288603,79197724.7844699
"241",2008,6.027169811,245.7825,4.666666667,22087,66658,561769134.482716,2008,28879,246,10800.0160429368,6300.0093583798,900.0013369114,0,1227601.82354715,0,172800.256686989,1592484865.56445,0.223012747215517,246,51460,8800,5515,1959,659494,1038716,0,3481,4.02475380420193,37.2716560464558,58.7035901493423,64093595.2081453,593545481.685046,934845788.671261,1592484865.56445,0.00154143108588101,913501.356964946,1592484865.56445,22.3012747215517,46314068.7974606
"242",2008,6.027169811,245.7825,4.666666667,22089,42492,332398017.913535,2008,52516,283,1800.09324318482,45002.3310796204,0,0,483325.035795123,0,63003.2635114686,1063564391.66345,-0.00471903724059508,283,87611,75481,409,1903,368350,645392,0,2531,14.2115823528765,31.1718007543517,54.6166168927719,151149329.397121,331532173.063564,580882889.202767,1063564391.66345,0.000839580372838711,278114.406072021,1063564391.66345,-0.471903724059508,78853984.5643326
"243",2008,6.027169811,245.7825,4.666666667,22095,40048,330563893.055654,2008,46811,320,2699.81781226883,6299.57489529394,0,0,46796.8420793264,0,8999.39270756277,900398239.784363,-0.0121343856835352,320,70936,81616,524,1280,367637,475951,0,2566,15.6842010574607,36.7449600703641,47.5708388721752,141220270.245617,330850973.683025,428326995.855721,900398239.784363,5.71248259026991e-05,18898.7246850133,900398239.784363,-1.21343856835352,63838092.1103672
"244",2008,6.027169811,245.7825,4.666666667,22101,58061,193343525.080229,2008,54352,357,4499.89817764264,175496.028928063,3599.91854211411,17999.5927105706,413090.652707594,0,241194.542321645,1798695699.64877,0.00458376460150811,357,89519,366660,641,8399,217930,1290394,0,25053,24.5308206360865,10.9041547166111,64.5650246473024,441234815.869842,196132561.970732,1161328321.8082,1798695699.64877,-0.00160801902135566,-315892.852070987,1798695699.64877,0.458376460150811,80565276.9928783
"245",2008,6.027169811,245.7825,4.666666667,22103,145156,684884500.155403,2008,229252,394,95400.7243536569,151201.148032211,20700.1571710765,9900.07516877571,329402.501070174,0,99000.7516877571,2891507754.48965,0.0130714910691401,394,320959,159944,547822,506116,773963,893204,0,10754,48.1079830998997,24.0902687469536,27.8017481531467,1391046061.86217,696571988.89556,803889703.731922,2891507754.48965,-9.04427820092035e-06,-6300.04783391953,2891507754.48965,1.30714910691401,288865293.281371
"246",2008,6.027169811,245.7825,4.666666667,22109,97057,1164780552.65754,2008,111453,431,6300.01272494843,74700.1508815314,2700.00545354933,0,1711803.45755027,0,487800.985274578,4099587480.4657,0.00720250144592249,431,151157,192625,6678,2170,1332441,2847816,0,22201,8.22884212116209,29.2517071020362,62.5194507768017,337348581.386449,1199199322.17757,2563039576.90168,4099587480.4657,0.0006037681440203,723601.461549997,4099587480.4657,0.720250144592249,136041574.780718
"247",2008,6.027169811,245.7825,4.666666667,22113,49976,383086200.59318,2008,57421,468,18900.0148301232,135900.106635648,0,0,847800.665236956,0,287100.225276634,3386071756.9218,0.010310548077769,468,70870,1692318,1912,9965,449511,1526738,0,10985,47.4723035037885,11.9477744857599,40.5799220104516,1607446261.30198,404560217.443025,1374065278.17679,3386071756.9218,-0.00138403231037787,-560700.439960003,3386071756.9218,1.0310548077769,63783050.0481349
"248",2009,5.036538462,245.0025,6.791666667,22023,9214,1073469095.34227,2009,6930,25,47700.0175671877,499500.183958286,48600.017898644,1800.00066291274,12058204.4408525,0,793800.292344519,4279035375.90335,-0.0677966101694916,25,49149,422334,25032,5125,1281020,2955064,0,16758,10.9033539300391,26.9434188624544,62.1532272075065,466558371.82632,1152918424.60224,2659558579.47479,4279035375.90335,0.00767662974007477,8783103.23468018,4279035375.90335,-6.77966101694916,44234116.2907492
"249",2009,5.036538462,245.0025,6.791666667,22045,68259,153478902.694336,2009,73372,62,3600.04463013748,37800.4686164435,0,0,273603.391890448,0,32400.4016712373,1627572977.19589,-0.00204020565272978,62,109737,501617,1172,12042,175187,1003918,0,4719,34.7981521705471,9.68744608469845,55.5144017447545,566365321.29133,157670254.654973,903537401.249588,1627572977.19589,0.000182695326995441,28800.3570410013,1627572977.19589,-0.204020565272978,98764524.3943487
"250",2009,5.036538462,245.0025,6.791666667,22051,448297,623107384.716627,2009,431921,99,17100.3343929697,8100.15839666986,5400.1055977799,900.017599629984,639012.495737288,0,205204.012715636,1351495228.16757,0.000375209318161263,99,277601,18352,449,682,702220,499318,0,3010,19.9845235050931,46.7637876656864,33.2516888292205,270089881.54336,632010358.812167,449394987.812044,1351495228.16757,-0.000330271676925564,-208804.083113909,1351495228.16757,0.0375209318161263,249845785.674883
"251",2009,5.036538462,245.0025,6.791666667,22057,85795,686509040.474415,2009,96080,136,21599.8817126897,83699.5416366724,2699.98521408621,899.995071362069,2296787.422116,0,867595.248793035,3296358848.16864,0.00498938317835207,136,135980,496063,2493,1866,787055,2230557,0,8627,17.6110353157735,21.4887290345955,60.900235649631,580522920.885604,708345620.890873,2007490306.39216,3296358848.16864,0.00346278841164294,2444386.613819,3296358848.16864,0.498938317835207,122381329.803814
"252",2009,5.036538462,245.0025,6.791666667,22071,495067,460528437.008562,2009,327803,173,27899.3055597113,3599.91039480146,0,899.977598700365,431089.269777475,0,52198.7007246212,906160444.803436,0.0860085740221705,173,230973,6341,477,3831,514540,248334,0,2374,24.2331184760694,51.1029229195427,24.6639586043879,219590934.172494,463074473.635286,223495036.995656,906160444.803436,0.000312998781054841,144896.393390954,906160444.803436,8.60085740221706,207870525.904619
"253",2009,5.036538462,245.0025,6.791666667,22075,25513,1466153741.22073,2009,22730,210,28799.4999159427,66598.8435556174,6299.89060661246,1799.96874474642,6955079.22970015,0,1317577.12115438,3228108046.06247,0.00233716981964105,210,87261,74940,3920,6878,1713774,1620513,0,79563,7.04133349354824,47.7793740411152,45.1792924653366,227301853.055322,1542369817.77952,1458436375.22762,3228108046.06247,1.51714254361668e-05,23399.5936801434,3228108046.06247,0.233716981964105,78533536.3176584
"254",2009,5.036538462,245.0025,6.791666667,22087,66658,561769134.482716,2009,32878,247,10800.0160429368,15300.0227274938,1800.0026738228,1800.0026738228,1999802.97061713,0,340200.505352509,1592484865.56445,0.138474323903182,247,50567,9384,6121,1879,660859,1035994,0,4621,4.10144538480015,37.3487997513316,58.5497548638682,65314897.0223341,594773983.509931,932395985.032189,1592484865.56445,0.00206976864080799,1228501.82488501,1592484865.56445,13.8474323903182,45510367.6035988
"255",2009,5.036538462,245.0025,6.791666667,22089,42492,332398017.913535,2009,52719,284,10800.5594591089,34201.7716205115,0,0,582330.164170288,0,215111.142560586,1063564391.66345,0.00386548861299407,284,87702,75469,430,1901,368867,644729,0,2579,14.2239376750161,31.215552134805,54.5605101901789,151280736.203874,331997497.166927,580286158.292652,1063564391.66345,0.00140355640016199,465324.103362978,1063564391.66345,0.386548861299407,78935888.8068974
"256",2009,5.036538462,245.0025,6.791666667,22095,40048,330563893.055654,2009,46336,321,5399.63562453766,8099.45343680649,0,0,37797.4493717636,0,12599.1497905879,900398239.784363,-0.0101471876268399,321,71808,80893,506,1282,367642,475762,0,2617,15.7025916782441,36.7454598154941,47.5519485062618,141385859.071436,330855473.379379,428156907.333548,900398239.784363,1.36003721067368e-05,4499.69635397196,900398239.784363,-1.01471876268399,64622839.1544667
"257",2009,5.036538462,245.0025,6.791666667,22101,58061,193343525.080229,2009,54551,358,1799.95927105706,43199.0225053693,1799.95927105706,899.979635528528,167396.212208306,0,101697.698814724,1798695699.64877,0.0036613188107153,358,89623,366414,700,8401,217768,1290887,0,24803,24.5142590098249,10.8960490264165,64.5896919637586,440936922.610482,195986765.269776,1161772011.76851,1798695699.64877,-0.000743357958979618,-145796.700956017,1798695699.64877,0.36613188107153,80658874.8749731
"258",2009,5.036538462,245.0025,6.791666667,22103,145156,684884500.155403,2009,231224,395,146701.113864586,154801.175366311,57600.4373456042,9000.06833525065,558904.243619065,0,230401.749382417,2891507754.48965,0.00860188787884075,395,318758,159644,579276,477917,773394,893182,0,10591,48.1263784867973,24.0725581291113,27.8010633840913,1391577965.90079,696059885.007284,803869903.581584,2891507754.48965,-0.000735177262996101,-512103.888275981,2891507754.48965,0.860188787884075,286884378.240783
"259",2009,5.036538462,245.0025,6.791666667,22109,97057,1164780552.65754,2009,111689,432,26100.0527176435,248400.501726538,5400.01090709865,1800.00363569955,3562207.19504941,0,1129502.28140147,4099587480.4657,0.002117484500193,432,152296,192167,6642,2050,1333905,2846616,0,21412,8.22304640437243,29.2838469860516,62.4931066095759,337110980.906537,1200516924.8389,2561959574.72026,4099587480.4657,0.00109873532861693,1317602.66132998,4099587480.4657,0.2117484500193,137066676.851249
"260",2009,5.036538462,245.0025,6.791666667,22113,49976,383086200.59318,2009,57684,469,29700.0233044793,252900.198441173,1800.00141239269,900.000706196344,2306701.80998123,0,403200.316375962,3386071756.9218,0.00458020584803465,469,71667,1692219,1859,9976,452120,1523799,0,10659,47.4810747364843,12.0171203830424,40.5018048804734,1607743261.53503,406908319.285491,1371420176.10128,3386071756.9218,0.00580408488335027,2348101.842466,3386071756.9218,0.458020584803465,64500350.6109734
"261",2010,4.689807692,241.375,7.516666667,22023,9214,1073469095.34227,2010,6917,26,27000.0099436911,157500.058004865,18900.0069605838,3600.00132582548,1742400.64169953,0,464400.171031488,4279035375.90335,-0.00187590187590192,26,49596,422967,24897,5380,1279869,2954905,0,16868,10.9309068790249,26.9192101263608,62.1498829946143,467737372.260528,1151882524.22073,2659415479.42209,4279035375.90335,-0.000898502755619868,-1035900.38151002,4279035375.90335,-0.187590187590192,44636416.43891
"262",2010,4.689807692,241.375,7.516666667,22045,68259,153478902.694336,2010,73111,63,4500.05578767184,5400.06694520621,0,1800.02231506874,146701.818678102,0,26100.3235684967,1627572977.19589,-0.00355721528648534,63,109953,501568,1149,12016,174848,1004200,0,4658,34.8013041420223,9.66870014908272,55.529995708895,566416621.92731,157365150.872569,903791204.396013,1627572977.19589,-0.0019350750911874,-305103.782404006,1627572977.19589,-0.355721528648534,98958926.8043762
"263",2010,4.689807692,241.375,7.516666667,22051,448297,623107384.716627,2010,432610,100,7200.14079703987,10800.2111955598,1800.03519925997,0,205204.012715636,0,54901.073577429,1351495228.16757,0.00159519912206174,100,277692,19105,503,673,700897,499430,0,3332,20.0651690960235,46.6756835229937,33.2591473809828,271179802.856512,630819635.527857,449495789.783203,1351495228.16757,-0.00188402494944551,-1190723.2843101,1351495228.16757,0.159519912206174,249927687.27645
"264",2010,4.689807692,241.375,7.516666667,22057,85795,686509040.474415,2010,96745,137,8099.95564225862,68399.6254235173,0,899.995071362069,576896.840743086,0,263698.555909086,3296358848.16864,0.00692131557035802,137,136541,495573,2539,1882,787063,2230352,0,8691,17.6164139482958,21.4889474562208,60.8946385954834,580700219.914662,708352820.851444,2007305807.40253,3296358848.16864,1.01644738934592e-05,7199.96057105064,3296358848.16864,0.692131557035802,122886227.038848
"265",2010,4.689807692,241.375,7.516666667,22071,495067,460528437.008562,2010,347772,174,20699.4847701084,899.977598700365,0,0,86397.849475235,0,25199.3727636102,906160444.803436,0.0609176853170958,174,230927,6603,476,3836,514631,247873,0,2524,24.2698660204396,51.1119608291041,24.6181731504564,219923925.884013,463156371.596767,223080147.322656,906160444.803436,0.000176856998482577,81897.9614810348,906160444.803436,6.09176853170958,207829126.935079
"266",2010,4.689807692,241.375,7.516666667,22075,25513,1466153741.22073,2010,23117,211,15299.7343303445,23399.5936817034,2699.95311711962,0,1172679.63720229,0,435592.436228633,3228108046.06247,0.0170259568851738,211,87512,75071,3883,6947,1707790,1624893,0,80753,7.0860524097892,47.6125423735429,45.3014052166679,228745427.988609,1536984311.29524,1462378306.77862,3228108046.06247,-0.00349170894178508,-5385506.48428011,3228108046.06247,1.70259568851738,78759432.3951241
"267",2010,4.689807692,241.375,7.516666667,22087,66658,561769134.482716,2010,36824,248,14400.0213905824,17100.0254013166,0,0,398700.59225175,0,131400.195189064,1592484865.56445,0.120019465904252,248,50769,9394,6014,1896,660299,1035609,0,5444,4.15485256509883,37.3171510518954,58.5279963830058,66165398.2857154,594269982.76126,932049484.517478,1592484865.56445,-0.000847381968015259,-504000.748670936,1592484865.56445,12.0019465904252,45692167.8736548
"268",2010,4.689807692,241.375,7.516666667,22089,42492,332398017.913535,2010,52818,285,2700.13986477722,23401.2121614026,0,0,236712.261478803,0,81004.1959433167,1063564391.66345,0.00187788083992491,285,87748,75805,427,1895,368916,644290,0,2596,14.2569416177179,31.2196987840163,54.5233595982659,151631754.386295,332041599.451385,579891037.825773,1063564391.66345,0.000132839207627633,44102.2844580412,1063564391.66345,0.187788083992491,78977290.9514907
"269",2010,4.689807692,241.375,7.516666667,22095,40048,330563893.055654,2010,45591,322,0,3599.75708302511,0,0,17098.8461443693,0,4499.69635378139,900398239.784363,-0.0160782113259669,322,71833,80761,523,1287,367632,475756,0,2718,15.70419086266,36.7444603252341,47.5513488121058,141400258.099768,330846473.986672,428151507.697923,900398239.784363,-2.72003742753935e-05,-8999.39270699024,900398239.784363,-1.60782113259669,64645337.6362357
"270",2010,4.689807692,241.375,7.516666667,22101,58061,193343525.080229,2010,54550,359,9899.7759908138,27899.3687013844,3599.91854211411,2699.93890658558,178195.967834648,0,206095.336536033,1798695699.64877,-1.83314696339254e-05,359,89690,366534,718,8387,216832,1292824,0,23611,24.4641738500427,10.8492161497371,64.6866100002202,440036042.995318,195144384.330922,1163515272.32253,1798695699.64877,-0.00429815216193008,-842380.938853979,1798695699.64877,-0.00183314696339254,80719173.5105538
"271",2010,4.689807692,241.375,7.516666667,22103,145156,684884500.155403,2010,234544,396,74700.5671825804,72000.5466820052,18000.1366705013,5400.04100115039,184501.400872638,0,99000.7516877571,2891507754.48965,0.0143583711033457,396,318721,160038,565931,491377,773588,892871,0,10236,48.1300202131375,24.0785965471454,27.7913832397171,1391683266.70031,696234486.332988,803590001.456358,2891507754.48965,0.000250842390812522,174601.325703979,2891507754.48965,1.43583711033457,286851077.987942
